CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201012,1.00,1,2.00,1,2.00,1,4.00,0,1.00,1,1.00,1,2.00,0,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,30608,1673,NV,0.00,66.20,69.53,65.18,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201013,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,0,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,31370,1678,NV,0.00,67.59,70.31,66.07,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201014,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,0,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,32316,1688,NV,0.00,67.59,70.31,66.07,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201015,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,0,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,33041,1698,NV,0.00,67.59,70.31,66.07,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201016,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,34005,1703,NV,0.00,70.37,71.88,67.86,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201017,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,34679,1708,NV,0.00,70.37,71.88,67.86,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201018,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,35628,1711,NV,0.00,70.37,71.88,67.86,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201019,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,36253,1712,NV,0.00,70.37,71.88,67.86,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201020,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,37400,1722,NV,0.00,70.37,71.88,67.86,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201021,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,38361,1736,NV,0.00,70.37,71.88,67.86,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201022,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,39491,1743,NV,0.00,70.37,71.88,67.86,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201023,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,40253,1756,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201024,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,41577,1772,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201025,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,42681,1777,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201026,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,43839,1783,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201027,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,45046,1790,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201028,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,46459,1827,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201029,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,47834,1848,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201030,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,49571,1859,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201031,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,50872,1872,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201101,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,51691,1888,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201102,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,53337,1891,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201103,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,54456,1895,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201104,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,55658,1939,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201105,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,2229569777.29,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,56927,1969,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201106,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,58279,1982,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201107,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,59237,2014,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201108,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,59981,2033,NV,0.00,77.78,76.04,72.62,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201109,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,3.00,1,0,0,,,,,,,0,0,60912,2041,NV,0.00,70.37,71.88,67.86,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201110,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,61356,2063,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201111,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,62284,2108,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201112,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,63151,2142,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201113,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,20684994.54,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,63948,2171,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201114,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,64881,2191,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201115,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,66214,2207,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201116,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,67106,2209,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201117,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,67811,2243,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201118,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,68449,2284,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201119,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,69497,2307,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201120,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,70517,2338,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201121,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,71533,2365,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201122,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,72341,2376,NV,0.00,70.37,69.79,65.48,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201123,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,73233,2385,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201124,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,73828,2406,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201125,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,74735,2446,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201126,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,75986,2474,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201127,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,77091,2494,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201128,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,78536,2523,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201129,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,79540,2539,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201130,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,80342,2540,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201201,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,0,0,,,,,,,0,0,81009,2563,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201202,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,1,0,,,,,,,0,0,82489,2614,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201203,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,1,0,,,,,,,0,0,83961,2638,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201204,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,1,0,,,,,,,0,0,85432,2671,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201205,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,1,0,,,,,,,0,0,87077,2695,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201206,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,1,0,,,,,,,0,0,88992,2709,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201207,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,,2.00,1,1,0,,,,,,,0,0,91013,2711,NV,0.00,72.22,70.83,66.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201208,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,2.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,91792,2725,NV,0.00,72.22,74.58,70.95,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201209,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,2.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,94030,2756,NV,0.00,72.22,74.58,70.95,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201210,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,2.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,95998,2789,NV,0.00,72.22,74.58,70.95,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201211,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,2.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,98232,2818,NV,0.00,72.22,74.58,70.95,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201212,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,2.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,100725,2849,NV,0.00,72.22,74.58,70.95,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201213,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,2.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,100725,2849,NV,0.00,72.22,74.58,70.95,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201214,3.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,2.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,101953,2882,NV,0.00,77.78,77.71,74.52,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201215,3.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,2.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,102568,2891,NV,0.00,77.78,77.71,74.52,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201216,3.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,2.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,103098,2921,NV,0.00,77.78,77.71,74.52,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201217,3.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,2.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,114566,2973,NV,0.00,77.78,77.71,74.52,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201218,3.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,148000000.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,3.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,117367,3011,NV,0.00,77.78,79.79,76.90,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201219,3.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,3.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,120432,3046,NV,0.00,77.78,79.79,76.90,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201220,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,3.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,122766,3115,NV,0.00,85.19,83.96,81.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201221,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,3.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,125329,3125,NV,0.00,85.19,83.96,81.67,100.00
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201222,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,2.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,3.00,1,3.00,1,1,1,80+ yrs,80+ yrs,0,0,0,2,5,0,128089,3149,NV,0.00,85.19,83.96,81.67,100.00
